Trạng thái hóa đơn,Loại hóa đơn,Số hóa đơn,Ngày hóa đơn,Mã số thuế người bán,Công ty,Địa chỉ,Link tra cứu hóa đơn,Id của hóa đơn,STT dòng hàng,Tên hàng hóa,Mã hàng hóa,Đơn vị tính,Số lượng,Đơn giá chưa thuế,Thuế suất GTGT
VALID,VALID,00000030,2026-02-24T07:00:00Z,0314018488,CÔNG TY TNHH KỸ THUẬT CÔNG NGHỆ PTV,"25/37/16 Cửu Long, Phường Tân Sơn Hòa, TP Hồ Chí Minh, Việt Nam.",https://portal.ubot.vn/api/invoices/a9c91a67-1030-41f6-8db2-7f27ff159fa4/pdf/blob,a9c91a67-1030-41f6-8db2-7f27ff159fa4,1,"[A31071] Bóng nong động mạch vành khẩu kính nhỏ, biên dạng thấp, các cỡ _(BLOOMSABLE)_Công ty cổ phần nhà máy trang thiết bị y tế USM Healthcarre",A31071,Cái,1.0,4238095.0,5.0
VALID,VALID,00000029,2026-02-24T07:00:00Z,0314018488,CÔNG TY TNHH KỸ THUẬT CÔNG NGHỆ PTV,"25/37/16 Cửu Long, Phường Tân Sơn Hòa, TP Hồ Chí Minh, Việt Nam.",https://portal.ubot.vn/api/invoices/83e9fe85-2fc1-41fb-bc82-5eedd32c0640/pdf/blob,83e9fe85-2fc1-41fb-bc82-5eedd32c0640,1,"[A22071] Khung giá đỡ (stent) mạch vành phủ thuốc sirolimus có gắn cản quang, biên dạng đầu típ nhỏ phủ ái nước_Công ty cổ phần nhà máy trang thiết bị y tế USM Healthcare",A22071,Cái,3.0,22500000.0,0
VALID,VALID,00000431,2026-02-24T07:00:00Z,0103686870,CÔNG TY CỔ PHẦN THƯƠNG MẠI CỔNG VÀNG,"Tầng 9, Tòa Nhà Center Building, Số 1 Nguyễn Huy Tưởng, Phường Thanh Xuân, Thành Phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/d907d61a-8711-45fb-97c4-3207d39a9d9d/pdf/blob,d907d61a-8711-45fb-97c4-3207d39a9d9d,2,"[A21031] Bộ stent graft cho động mạch chủ ngực; thuôn dài, đường kính lớn; Hãng sản xuất: Jotec GmbH; Nước sản xuất: Đức",A21031,Bộ,1.0,265000000.0,0
VALID,VALID,00000431,2026-02-24T07:00:00Z,0103686870,CÔNG TY CỔ PHẦN THƯƠNG MẠI CỔNG VÀNG,"Tầng 9, Tòa Nhà Center Building, Số 1 Nguyễn Huy Tưởng, Phường Thanh Xuân, Thành Phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/d907d61a-8711-45fb-97c4-3207d39a9d9d/pdf/blob,d907d61a-8711-45fb-97c4-3207d39a9d9d,1,[A21021] Bộ stent graft cho động mạch chủ bụng; không đối xứng kèm phụ kiện; Hãng sản xuất: Jotec GmbH; Nước sản xuất: Đức,A21021,Bộ,2.0,290000000.0,0
VALID,VALID,00000175,2026-02-24T07:00:00Z,0106899059,CÔNG TY TNHH VẬT TƯ VÀ TRANG THIẾT BỊ Y TẾ HAT-MED VIỆT NAM,"Lô 07 ô DV 06 Khu ĐTM Tây Nam hồ Linh Đàm, Phường Hoàng Liệt, Thành Phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/78037c93-9903-43af-8b66-51261b45511d/pdf/blob,78037c93-9903-43af-8b66-51261b45511d,1,[A03101] Thòng lọng cắt đốt polyp. Mã hiệu: M0056xxxx. Hãng sản xuất: Boston Scientific Corporation. Nước sản xuất: Costa Rica,A03101,Cái,30.0,2095238.0,5.0
VALID,VALID,00000324,2026-02-24T07:00:00Z,0105290017,CÔNG TY TNHH VẬT TƯ VÀ TRANG THIẾT BỊ Y TẾ HÀ THÀNH,"Số 40, Ngõ 25 đường Vạn Phúc, Phường Hà Đông, Thành Phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/034ae717-5a05-4460-ac73-d71ec6735318/pdf/blob,034ae717-5a05-4460-ac73-d71ec6735318,1,"(A71331); Catheter (ống thông) chụp động mạch vành chất liệu thành ống mỏng; Hãng sản xuất: Merit Maquiladora Mexico, S.DE R.L. DE C.V; Nước sản xuất: Mexico",A71331,Cái,7.0,403809.52,5.0
VALID,VALID,00000324,2026-02-24T07:00:00Z,0105290017,CÔNG TY TNHH VẬT TƯ VÀ TRANG THIẾT BỊ Y TẾ HÀ THÀNH,"Số 40, Ngõ 25 đường Vạn Phúc, Phường Hà Đông, Thành Phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/034ae717-5a05-4460-ac73-d71ec6735318/pdf/blob,034ae717-5a05-4460-ac73-d71ec6735318,6,"(A02121); Dụng cụ mở đường vào động mạch quay loại chống gập; Hãng sản xuất: Merit Medical Systems, Inc; Nước sản xuất: Mỹ",A02121,Cái,89.0,495238.1,5.0
VALID,VALID,00000324,2026-02-24T07:00:00Z,0105290017,CÔNG TY TNHH VẬT TƯ VÀ TRANG THIẾT BỊ Y TẾ HÀ THÀNH,"Số 40, Ngõ 25 đường Vạn Phúc, Phường Hà Đông, Thành Phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/034ae717-5a05-4460-ac73-d71ec6735318/pdf/blob,034ae717-5a05-4460-ac73-d71ec6735318,3,"(A71591); Catheter chụp động mạch vành 2 bên; Hãng sản xuất: Merit Maquiladora Mexico, S.DE R.L. DE C.V; Nước sản xuất: Mexico",A71591,Cái,1.0,389142.86,5.0
VALID,VALID,00000324,2026-02-24T07:00:00Z,0105290017,CÔNG TY TNHH VẬT TƯ VÀ TRANG THIẾT BỊ Y TẾ HÀ THÀNH,"Số 40, Ngõ 25 đường Vạn Phúc, Phường Hà Đông, Thành Phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/034ae717-5a05-4460-ac73-d71ec6735318/pdf/blob,034ae717-5a05-4460-ac73-d71ec6735318,2,"(A71371); Catheter (ống thông) chụp mạch não và mạch ngoại biên, loại đầu típ nhớ hình; Hãng sản xuất: Merit Maquiladora Mexico, S.DE R.L. DE C.V; Nước sản xuất: Mexico",A71371,Cái,22.0,547619.05,5.0
VALID,VALID,00000324,2026-02-24T07:00:00Z,0105290017,CÔNG TY TNHH VẬT TƯ VÀ TRANG THIẾT BỊ Y TẾ HÀ THÀNH,"Số 40, Ngõ 25 đường Vạn Phúc, Phường Hà Đông, Thành Phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/034ae717-5a05-4460-ac73-d71ec6735318/pdf/blob,034ae717-5a05-4460-ac73-d71ec6735318,5,"(A02082); Dụng cụ mở đường vào động mạch đùi có đi kèm dây dẫn; Hãng sản xuất: Merit Medical Systems, Inc; Nước sản xuất: Mỹ",A02082,Cái,1.0,409523.81,5.0
VALID,VALID,00000324,2026-02-24T07:00:00Z,0105290017,CÔNG TY TNHH VẬT TƯ VÀ TRANG THIẾT BỊ Y TẾ HÀ THÀNH,"Số 40, Ngõ 25 đường Vạn Phúc, Phường Hà Đông, Thành Phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/034ae717-5a05-4460-ac73-d71ec6735318/pdf/blob,034ae717-5a05-4460-ac73-d71ec6735318,4,(A03561); Dây dẫn chuẩn đoán mạch máu phủ PTFE; Hãng sản xuất: Merit Medical Ireland Ltd; Nước sản xuất: Ireland,A03561,Cái,3.0,280952.38,5.0
VALID,VALID,435,2026-02-24T07:00:00Z,0101862295,CÔNG TY CỔ PHẦN DƯỢC PHẨM THỐNG NHẤT,"Nhà số 03, Dự án nhà ở thấp tầng tại lô B, ô đất 1.14H, phường Thanh Xuân, thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/f34d9d18-123c-4c00-891d-cc8806c2e6cc/pdf/blob,f34d9d18-123c-4c00-891d-cc8806c2e6cc,1,[A33081] Bóng nong mạch ngoại vi thân mềm các cỡ (NSX: Biotronik AG/ Thụy Sĩ),A33081,Cái,7.0,7676190.476,5.0
VALID,VALID,435,2026-02-24T07:00:00Z,0101862295,CÔNG TY CỔ PHẦN DƯỢC PHẨM THỐNG NHẤT,"Nhà số 03, Dự án nhà ở thấp tầng tại lô B, ô đất 1.14H, phường Thanh Xuân, thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/f34d9d18-123c-4c00-891d-cc8806c2e6cc/pdf/blob,f34d9d18-123c-4c00-891d-cc8806c2e6cc,2,"[A32091] Bóng nong mạch vành áp lực cao, thân mềm (NSX: Biotronik AG/ Thụy Sĩ)",A32091,Cái,23.0,5619047.619,5.0
VALID,VALID,435,2026-02-24T07:00:00Z,0101862295,CÔNG TY CỔ PHẦN DƯỢC PHẨM THỐNG NHẤT,"Nhà số 03, Dự án nhà ở thấp tầng tại lô B, ô đất 1.14H, phường Thanh Xuân, thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/f34d9d18-123c-4c00-891d-cc8806c2e6cc/pdf/blob,f34d9d18-123c-4c00-891d-cc8806c2e6cc,3,"[A31061] Bóng nong mạch vành áp lực thường thân mềm, thuôn nhỏ có cầu nối (NSX: Biotronik AG/ Thụy Sĩ)",A31061,Cái,25.0,7799047.619,5.0
VALID,VALID,435,2026-02-24T07:00:00Z,0101862295,CÔNG TY CỔ PHẦN DƯỢC PHẨM THỐNG NHẤT,"Nhà số 03, Dự án nhà ở thấp tầng tại lô B, ô đất 1.14H, phường Thanh Xuân, thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/f34d9d18-123c-4c00-891d-cc8806c2e6cc/pdf/blob,f34d9d18-123c-4c00-891d-cc8806c2e6cc,4,[A72821] Ống thông dẫn đường can thiệp mạch ngoại vi (NSX: Contract Medical International spol. s.r.o./ Séc),A72821,Cái,12.0,3857142.857,5.0
VALID,VALID,00000761,2026-02-24T07:00:00Z,0106202888,CÔNG TY TNHH THƯƠNG MẠI TỔNG HỢP VẬT TƯ Y TẾ,"Thôn Cam 3, Xã Gia Lâm, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/a61cad61-8cbd-4ceb-b79e-37feaff855fe/pdf/blob,a61cad61-8cbd-4ceb-b79e-37feaff855fe,1,[A35031]; Bóng nong động mạch vành phủ thuốc ; Hãng sản xuất: Medtronic Ireland; Nước sản xuất: Ireland,A35031,Cái,4.0,26666666.67,5.0
VALID,VALID,00000761,2026-02-24T07:00:00Z,0106202888,CÔNG TY TNHH THƯƠNG MẠI TỔNG HỢP VẬT TƯ Y TẾ,"Thôn Cam 3, Xã Gia Lâm, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/a61cad61-8cbd-4ceb-b79e-37feaff855fe/pdf/blob,a61cad61-8cbd-4ceb-b79e-37feaff855fe,3,[A31021]; Bóng nong mạch vành áp lực thường có lái hướng ; Hãng sản xuất: Medtronic Mexico S. de R.L. de CV; Nước sản xuất: Mexico,A31021,Cái,15.0,6571428.57,5.0
VALID,VALID,00000761,2026-02-24T07:00:00Z,0106202888,CÔNG TY TNHH THƯƠNG MẠI TỔNG HỢP VẬT TƯ Y TẾ,"Thôn Cam 3, Xã Gia Lâm, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/a61cad61-8cbd-4ceb-b79e-37feaff855fe/pdf/blob,a61cad61-8cbd-4ceb-b79e-37feaff855fe,2,[A32061]; Bóng nong mạch vành áp lực cao đầu vào thiết diện nhỏ ; Hãng sản xuất: Medtronic Mexico S. de R.L. de CV; Nước sản xuất: Mexico,A32061,Cái,6.0,6571428.57,5.0
VALID,VALID,00000761,2026-02-24T07:00:00Z,0106202888,CÔNG TY TNHH THƯƠNG MẠI TỔNG HỢP VẬT TƯ Y TẾ,"Thôn Cam 3, Xã Gia Lâm, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/a61cad61-8cbd-4ceb-b79e-37feaff855fe/pdf/blob,a61cad61-8cbd-4ceb-b79e-37feaff855fe,4,"[A71471]; Catheter (ống thông) trợ giúp can thiệp, lòng ống rộng ; Hãng sản xuất: Medtronic Mexico S. de R.L. de CV; Nước sản xuất: Mexico",A71471,Cái,85.0,1885714.29,5.0
VALID,VALID,434,2026-02-24T07:00:00Z,0101862295,CÔNG TY CỔ PHẦN DƯỢC PHẨM THỐNG NHẤT,"Nhà số 03, Dự án nhà ở thấp tầng tại lô B, ô đất 1.14H, phường Thanh Xuân, thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/803e32bb-a9cc-48c1-841d-fa8542d0fd5e/pdf/blob,803e32bb-a9cc-48c1-841d-fa8542d0fd5e,1,"[A22051] Khung giá đỡ (stent) động mạch vành phủ thuốc, ngăn khuếch tán ion kim loại (NSX: Biotronik AG/ Thụy Sĩ)",A22051,Cái,15.0,40500000.0,0
VALID,VALID,434,2026-02-24T07:00:00Z,0101862295,CÔNG TY CỔ PHẦN DƯỢC PHẨM THỐNG NHẤT,"Nhà số 03, Dự án nhà ở thấp tầng tại lô B, ô đất 1.14H, phường Thanh Xuân, thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/803e32bb-a9cc-48c1-841d-fa8542d0fd5e/pdf/blob,803e32bb-a9cc-48c1-841d-fa8542d0fd5e,2,[A28041] Khung giá đỡ (stent) mạch vành có màng bọc (NSX: Biotronik AG/ Thụy Sĩ),A28041,Cái,1.0,58500000.0,0
VALID,VALID,128,2026-02-24T07:00:00Z,0101981687,"CÔNG TY TNHH TƯ VẤN, THƯƠNG MẠI VÀ DỊCH VỤ KHOA HỌC, KỸ THUẬT TRANSMED","Tầng 3, Tòa nhà Sapphire Palace, Số 4 Chính Kinh, Phường Thanh Xuân, TP. Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/3b0b71c0-e829-4f8b-8f07-c58d6302bd6f/pdf/blob,3b0b71c0-e829-4f8b-8f07-c58d6302bd6f,3,[A80071] - Dây dẫn đường dùng cho can thiệp mạch ngoại biên phủ ái nước,A80071,Cái,1.0,2666666.67,5.0
VALID,VALID,128,2026-02-24T07:00:00Z,0101981687,"CÔNG TY TNHH TƯ VẤN, THƯƠNG MẠI VÀ DỊCH VỤ KHOA HỌC, KỸ THUẬT TRANSMED","Tầng 3, Tòa nhà Sapphire Palace, Số 4 Chính Kinh, Phường Thanh Xuân, TP. Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/3b0b71c0-e829-4f8b-8f07-c58d6302bd6f/pdf/blob,3b0b71c0-e829-4f8b-8f07-c58d6302bd6f,1,[A33091] - Bóng nong mạch thận và mạch cảnh,A33091,Cái,4.0,8000000.0,5.0
VALID,VALID,00000323,2026-02-24T07:00:00Z,0105290017,CÔNG TY TNHH VẬT TƯ VÀ TRANG THIẾT BỊ Y TẾ HÀ THÀNH,"Số 40, Ngõ 25 đường Vạn Phúc, Phường Hà Đông, Thành Phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/96fd8b07-1134-4e10-aa14-afe0e1de6903/pdf/blob,96fd8b07-1134-4e10-aa14-afe0e1de6903,1,"(A02273); Hạt nút mạch tải thuốc các cỡ; Hãng sản xuất: Biosphere Medical, SA; Nước sản xuất: Pháp",A02273,Lọ,18.0,30888000.0,0
VALID,VALID,00000710,2026-02-24T07:00:00Z,0102045497,CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ DƯỢC PHẨM TÂN THÀNH,"D02-L37, Khu A, Khu đô thị Dương Nội, Phường Dương Nội, Thành phố Hà Nội",https://portal.ubot.vn/api/invoices/61c0fed1-b0db-4364-a242-89ead45debca/pdf/blob,61c0fed1-b0db-4364-a242-89ead45debca,1,(C02581) Dây dẫn máu cho thận nhân tạo,C02581,Bộ,720.0,41523.8095,5.0
VALID,VALID,00000065,2026-02-24T07:00:00Z,0105259553,CÔNG TY CỔ PHẦN DƯỢC PHẨM SÔNG ĐÀ,"Tầng 1, số 5/136 phố Phương Liệt, Phường Phương Liệt, Thành phố Hà Nội, Việt Nam.",https://portal.ubot.vn/api/invoices/5658e532-a64d-4202-ac2a-157e7185955b/pdf/blob,5658e532-a64d-4202-ac2a-157e7185955b,1,"(C03201)Đai bó định hình bụng cỡ 9 inch (Model : AB9S3) ; Số lô :AB9S3-241112-251 , Ngày sản xuất :28/04/2025 .Hãng sản xuất : Medora Ventures Pte Ltd ; Nước sản xuất :Singapore . Theo HĐ số : 1856 ngày 31/12/2025- QĐ số 9530",C03201,Cái,30.0,1700000.0,10.0
VALID,VALID,00000482,2026-02-24T07:00:00Z,0104043110,CÔNG TY TNHH DƯỢC PHẨM HOÀNG HẢI,"Ô 29 Lô A Khu đô thị mới Đại Kim - Định Công, Phường Định Công, TP Hà Nội, Việt Nam.",https://portal.ubot.vn/api/invoices/ef56909c-d740-4c49-8b24-221664c9c77e/pdf/blob,ef56909c-d740-4c49-8b24-221664c9c77e,1,[A03781] Xốp cầm máu không tiêu sử dụng cho cầm máu sau can thiệp loại nhỏ,A03781,miếng,29.0,274285.714,5.0
VALID,VALID,00000426,2026-02-23T07:00:00Z,0106515513,CÔNG TY TNHH DƯỢC PHẨM KIM THÔNG,"Số 14 ngõ 62 phố Gia Quất, Phường Bồ Đề, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/a8571fde-ba18-4040-a529-d5a5c5b5e5ff/pdf/blob,a8571fde-ba18-4040-a529-d5a5c5b5e5ff,3,A31031 - Bóng nong mạch vành áp lực thường khẩu kính nhỏ dùng cho tổn thương hỗn hợp - Bóng nong mạch vành IKAZUCHI Zero; Hãng/Nước sx: Kaneka Corporation Osaka Plant - Nhật Bản; (Theo hợp đồng và quyết định số 1814-9528),,Cái,11.0,7142857.143,5.0
VALID,VALID,00000426,2026-02-23T07:00:00Z,0106515513,CÔNG TY TNHH DƯỢC PHẨM KIM THÔNG,"Số 14 ngõ 62 phố Gia Quất, Phường Bồ Đề, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/a8571fde-ba18-4040-a529-d5a5c5b5e5ff/pdf/blob,a8571fde-ba18-4040-a529-d5a5c5b5e5ff,5,A00013 - Bộ bơm bóng áp lực 30atm kèm van cầm máu - Bộ bơm bóng áp lực cao Medk ; Hãng/Nước sx: MedK GmbH - Đức; (Theo hợp đồng và quyết định số 1814-9528),,Bộ,1.0,828571.428,5.0
VALID,VALID,00000426,2026-02-23T07:00:00Z,0106515513,CÔNG TY TNHH DƯỢC PHẨM KIM THÔNG,"Số 14 ngõ 62 phố Gia Quất, Phường Bồ Đề, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/a8571fde-ba18-4040-a529-d5a5c5b5e5ff/pdf/blob,a8571fde-ba18-4040-a529-d5a5c5b5e5ff,1,A32041 - Bóng nong mạch vành áp lực cao cho tổn thương gấp khúc - Bóng nong mạch vành Raiden 3; Hãng/Nước sx: Kaneka Corporation Osaka Plant - Nhật Bản ; (Theo hợp đồng và quyết định số 1814-9528),,Cái,16.0,6857142.857,5.0
VALID,VALID,00000426,2026-02-23T07:00:00Z,0106515513,CÔNG TY TNHH DƯỢC PHẨM KIM THÔNG,"Số 14 ngõ 62 phố Gia Quất, Phường Bồ Đề, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/a8571fde-ba18-4040-a529-d5a5c5b5e5ff/pdf/blob,a8571fde-ba18-4040-a529-d5a5c5b5e5ff,4,A03971 - Dụng cụ hút huyết khối có nòng hút lớn - Ống thông hút huyết khối THROMBUSTER PRO SL/ Ống thông hút huyết khối THROMBUSTER PRO GR; Hãng/Nước sx: Kaneka Medix Corporation Kanagawa Plant - Nhật Bản; (Theo hợp đồng và quyết định số 1814-9528),,Cái,3.0,8000000.0,5.0
VALID,VALID,00000426,2026-02-23T07:00:00Z,0106515513,CÔNG TY TNHH DƯỢC PHẨM KIM THÔNG,"Số 14 ngõ 62 phố Gia Quất, Phường Bồ Đề, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/a8571fde-ba18-4040-a529-d5a5c5b5e5ff/pdf/blob,a8571fde-ba18-4040-a529-d5a5c5b5e5ff,2,A32191 - Bóng nong mạch vành áp lực cao vai bóng ngắn và thuôn sử dụng cho tổn thương phức tạp - Bóng nong mạch vành TASUKI; Hãng/Nước sx: Kaneka Corporation Osaka Plant - Nhật Bản ; (Theo hợp đồng và quyết định số 1814-9528),,Cái,5.0,7476190.476,5.0
VALID,VALID,00000115,2026-02-23T07:00:00Z,0106119693,CÔNG TY CỔ PHẦN MECENTA,"Số 6/N7 ngõ 40 đường Xuân La, Phường Xuân Đỉnh, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/b348681d-e707-453c-b376-e3f5b36abcc4/pdf/blob,b348681d-e707-453c-b376-e3f5b36abcc4,2,[A03891] Dụng cụ đóng mạch cho động mạch đùi,A03891,Cái,4.0,5714285.71,5.0
VALID,VALID,00000115,2026-02-23T07:00:00Z,0106119693,CÔNG TY CỔ PHẦN MECENTA,"Số 6/N7 ngõ 40 đường Xuân La, Phường Xuân Đỉnh, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/b348681d-e707-453c-b376-e3f5b36abcc4/pdf/blob,b348681d-e707-453c-b376-e3f5b36abcc4,1,"[A33201] Bóng nong mạch máu ngoại biên dạng OTW, tương thích dây dẫn 0.035 inch",A33201,Cái,2.0,4952380.95,5.0
VALID,VALID,00000278,2026-02-23T07:00:00Z,0309902229,CÔNG TY CỔ PHẦN GIẢI PHÁP VÀ DỊCH VỤ HỢP LỰC,"114/15/50B PHẠM VĂN CHIÊU, PHƯỜNG THÔNG TÂY HỘI, THÀNH PHỐ HỒ CHÍ MINH, VIỆT NAM",https://portal.ubot.vn/api/invoices/70c5f56d-4da8-4e93-bfb8-345b284edd2e/pdf/blob,70c5f56d-4da8-4e93-bfb8-345b284edd2e,1,"Giày đi bộ không bó bột AirSelect Short; Mã sản phẩm: 01ES-M; Hãng sản xuất: DJO, LLC ; Nước sản xuất: Mexico",,Cái,1.0,3000000.0,5.0
VALID,VALID,00000334,2026-02-23T07:00:00Z,0101491266,CÔNG TY TNHH HÀ NỘI IEC,"Số 65B Tôn Đức Thắng, Phường Văn Miếu - Quốc Tử Giám, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/e52c4fdf-c4b4-4305-b3da-e7862761e96f/pdf/blob,e52c4fdf-c4b4-4305-b3da-e7862761e96f,3,Lớp lót C00102.3 - Vô hạn,,Cái,1.0,10000000.0,0
VALID,VALID,00000334,2026-02-23T07:00:00Z,0101491266,CÔNG TY TNHH HÀ NỘI IEC,"Số 65B Tôn Đức Thắng, Phường Văn Miếu - Quốc Tử Giám, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/e52c4fdf-c4b4-4305-b3da-e7862761e96f/pdf/blob,e52c4fdf-c4b4-4305-b3da-e7862761e96f,5,Vít ổ cối C00102.5 - Vô hạn,,Cái,2.0,1500000.0,0
VALID,VALID,00000334,2026-02-23T07:00:00Z,0101491266,CÔNG TY TNHH HÀ NỘI IEC,"Số 65B Tôn Đức Thắng, Phường Văn Miếu - Quốc Tử Giám, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/e52c4fdf-c4b4-4305-b3da-e7862761e96f/pdf/blob,e52c4fdf-c4b4-4305-b3da-e7862761e96f,1,Chuôi khớp không xi măng C00102.1 - Vô hạn,,Cái,1.0,19000000.0,0
VALID,VALID,00000334,2026-02-23T07:00:00Z,0101491266,CÔNG TY TNHH HÀ NỘI IEC,"Số 65B Tôn Đức Thắng, Phường Văn Miếu - Quốc Tử Giám, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/e52c4fdf-c4b4-4305-b3da-e7862761e96f/pdf/blob,e52c4fdf-c4b4-4305-b3da-e7862761e96f,4,Ổ cối không xi măng C00102.4 - Vô hạn,,Cái,1.0,18000000.0,0
VALID,VALID,00000334,2026-02-23T07:00:00Z,0101491266,CÔNG TY TNHH HÀ NỘI IEC,"Số 65B Tôn Đức Thắng, Phường Văn Miếu - Quốc Tử Giám, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/e52c4fdf-c4b4-4305-b3da-e7862761e96f/pdf/blob,e52c4fdf-c4b4-4305-b3da-e7862761e96f,2,Chỏm khớp không xi măng C00102.2 - Vô hạn,,Cái,1.0,16000000.0,0
VALID,VALID,00000084,2026-02-23T07:00:00Z,0101770742,CÔNG TY CỔ PHẦN TRANG THIẾT BỊ VÀ VẬT TƯ Y TẾ HÀ NỘI,"Số nhà 55, ngõ 7, đường Nguyên Hồng, Phường Giảng Võ, TP Hà Nội, Việt Nam.",https://portal.ubot.vn/api/invoices/c999a170-9727-4902-b4a5-6221a115a47a/pdf/blob,c999a170-9727-4902-b4a5-6221a115a47a,1,Chuôi khớp - Bộ khớp háng bán phần không xi măng chuôi chống xoay - C00062.1 - HSD: 04/06/2029 (Hãng sx/ Nước sx: Atesos/Thụy Sỹ ),,Cái,1.0,22400000.0,0
VALID,VALID,00000084,2026-02-23T07:00:00Z,0101770742,CÔNG TY CỔ PHẦN TRANG THIẾT BỊ VÀ VẬT TƯ Y TẾ HÀ NỘI,"Số nhà 55, ngõ 7, đường Nguyên Hồng, Phường Giảng Võ, TP Hà Nội, Việt Nam.",https://portal.ubot.vn/api/invoices/c999a170-9727-4902-b4a5-6221a115a47a/pdf/blob,c999a170-9727-4902-b4a5-6221a115a47a,2,Ổ cối - Bộ khớp háng bán phần không xi măng chuôi chống xoay - C00062.2 - HSD: 07/2031 (Hãng sx/ Nước sx: Stemcup/ Thụy Sỹ (Atesos phân phối),,Cái,1.0,10900000.0,0
VALID,VALID,00000084,2026-02-23T07:00:00Z,0101770742,CÔNG TY CỔ PHẦN TRANG THIẾT BỊ VÀ VẬT TƯ Y TẾ HÀ NỘI,"Số nhà 55, ngõ 7, đường Nguyên Hồng, Phường Giảng Võ, TP Hà Nội, Việt Nam.",https://portal.ubot.vn/api/invoices/c999a170-9727-4902-b4a5-6221a115a47a/pdf/blob,c999a170-9727-4902-b4a5-6221a115a47a,3,Đầu xương đùi - Bộ khớp háng bán phần không xi măng chuôi chống xoay - C00062.3 - HSD: 01/2035 (Hãng sx/ Nước sx: Stemcup/ Thụy Sỹ (Atesos phân phối),,Cái,1.0,8900000.0,0
VALID,VALID,00000085,2026-02-23T07:00:00Z,0101770742,CÔNG TY CỔ PHẦN TRANG THIẾT BỊ VÀ VẬT TƯ Y TẾ HÀ NỘI,"Số nhà 55, ngõ 7, đường Nguyên Hồng, Phường Giảng Võ, TP Hà Nội, Việt Nam.",https://portal.ubot.vn/api/invoices/6b4bbc34-4cd4-4f93-8687-2e75a72db895/pdf/blob,6b4bbc34-4cd4-4f93-8687-2e75a72db895,2,Ổ cối - Bộ khớp háng bán phần không xi măng chuôi chống xoay - C00062.2 - HSD: 12/2030 (Hãng sx/ Nước sx: Stemcup/ Thụy Sỹ (Atesos phân phối),,Cái,1.0,10900000.0,0
VALID,VALID,00000085,2026-02-23T07:00:00Z,0101770742,CÔNG TY CỔ PHẦN TRANG THIẾT BỊ VÀ VẬT TƯ Y TẾ HÀ NỘI,"Số nhà 55, ngõ 7, đường Nguyên Hồng, Phường Giảng Võ, TP Hà Nội, Việt Nam.",https://portal.ubot.vn/api/invoices/6b4bbc34-4cd4-4f93-8687-2e75a72db895/pdf/blob,6b4bbc34-4cd4-4f93-8687-2e75a72db895,3,Đầu xương đùi - Bộ khớp háng bán phần không xi măng chuôi chống xoay - C00062.3 - HSD: 12/2032 (Hãng sx/ Nước sx: Stemcup/ Thụy Sỹ (Atesos phân phối),,Cái,1.0,8900000.0,0
